,Paso,Infectados
0,0,199
1,1,199
2,2,199
3,3,199
4,4,199
5,5,199
6,6,199
7,7,199
8,8,199
9,9,199
10,10,199
11,11,199
12,12,199
13,13,199
14,14,199
15,15,199
16,16,199
17,17,199
18,18,199
19,19,199
20,20,199
21,21,199
22,22,199
23,23,199
24,24,199
25,25,199
26,26,199
27,27,199
28,28,199
29,29,199
30,30,199
31,31,199
32,32,199
33,33,199
34,34,199
35,35,199
36,36,199
37,37,199
38,38,199
39,39,199
40,40,199
41,41,199
42,42,199
43,43,199
44,44,199
45,45,199
46,46,199
47,47,199
48,48,199
49,49,199
50,50,199
51,51,199
52,52,199
53,53,199
54,54,199
55,55,199
56,56,199
57,57,199
58,58,199
59,59,199
60,60,199
61,61,199
62,62,199
63,63,199
64,64,199
65,65,199
66,66,199
67,67,199
68,68,199
69,69,199
70,70,199
71,71,199
72,72,199
73,73,199
74,74,199
75,75,199
76,76,199
77,77,199
